2026-02-26 22:42:43 | INFO | RISK | 2026-02-26 22:42:43.015170 | Score: 56.2 | Vol Risk: 70.0 | Liq Risk: 35.0 | VaR: $3255.24
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.159418 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $94.33
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.389889 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $58.06
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.444883 | Score: 42.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $57.72
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.502038 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $54.04
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.560785 | Score: 37.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $54.53
2026-02-26 22:51:15 | INFO | RISK | 2026-02-26 22:51:15.803940 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $103.83
2026-02-26 22:51:16 | INFO | RISK | 2026-02-26 22:51:16.855958 | Score: 31.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $261.46
2026-02-26 22:51:20 | INFO | RISK | 2026-02-26 22:51:20.874794 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $119.95
2026-02-26 22:51:20 | INFO | RISK | 2026-02-26 22:51:20.958749 | Score: 28.0 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $118.65
2026-02-26 22:51:24 | INFO | RISK | 2026-02-26 22:51:24.766447 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $99.79
2026-02-26 22:51:25 | INFO | RISK | 2026-02-26 22:51:25.687407 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $103.08
2026-02-26 22:51:26 | INFO | RISK | 2026-02-26 22:51:26.395247 | Score: 32.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $77.84
2026-02-26 22:51:31 | INFO | RISK | 2026-02-26 22:51:31.075156 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $101.47
2026-02-26 22:53:02 | INFO | RISK | 2026-02-26 22:53:02.740072 | Score: 37.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $92.58
2026-02-26 22:53:02 | INFO | RISK | 2026-02-26 22:53:02.769114 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $118.17
2026-02-26 22:53:02 | INFO | RISK | 2026-02-26 22:53:02.847979 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $108.68
2026-02-26 22:53:02 | INFO | RISK | 2026-02-26 22:53:02.900912 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $110.56
2026-02-26 22:53:02 | INFO | RISK | 2026-02-26 22:53:02.962616 | Score: 50.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.94
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.002501 | Score: 52.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.68
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.107134 | Score: 40.0 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $192.94
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.207010 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $184.61
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.251466 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $180.15
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.302079 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $172.00
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.674611 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $94.33
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.907383 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $58.06
2026-02-26 22:53:03 | INFO | RISK | 2026-02-26 22:53:03.963503 | Score: 42.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $57.72
2026-02-26 22:53:04 | INFO | RISK | 2026-02-26 22:53:04.031118 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $54.04
2026-02-26 22:53:04 | INFO | RISK | 2026-02-26 22:53:04.096067 | Score: 37.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $54.53
2026-02-26 22:53:04 | INFO | RISK | 2026-02-26 22:53:04.376132 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $103.83
2026-02-26 22:53:05 | INFO | RISK | 2026-02-26 22:53:05.142521 | Score: 31.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $261.46
2026-02-26 22:53:08 | INFO | RISK | 2026-02-26 22:53:08.942389 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $119.95
2026-02-26 22:53:09 | INFO | RISK | 2026-02-26 22:53:09.053388 | Score: 28.0 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $118.65
2026-02-26 22:53:13 | INFO | RISK | 2026-02-26 22:53:13.104145 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $99.79
2026-02-26 22:53:13 | INFO | RISK | 2026-02-26 22:53:13.969709 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $103.08
2026-02-26 22:53:14 | INFO | RISK | 2026-02-26 22:53:14.720135 | Score: 32.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $77.84
2026-02-26 22:53:19 | INFO | RISK | 2026-02-26 22:53:19.389269 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $101.47
2026-02-26 22:53:20 | INFO | RISK | 2026-02-26 22:53:20.654496 | Score: 35.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $194.56
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.198645 | Score: 37.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $92.58
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.238600 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $118.17
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.300723 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $108.68
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.354275 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $110.56
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.416769 | Score: 50.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.94
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.457064 | Score: 52.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.68
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.550139 | Score: 40.0 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $192.94
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.660553 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $184.61
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.704739 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $180.15
2026-02-26 22:58:59 | INFO | RISK | 2026-02-26 22:58:59.765892 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $172.00
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.089935 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $94.33
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.315968 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $58.06
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.371125 | Score: 42.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $57.72
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.432329 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $54.04
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.488079 | Score: 37.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $54.53
2026-02-26 22:59:00 | INFO | RISK | 2026-02-26 22:59:00.778389 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $103.83
2026-02-26 22:59:01 | INFO | RISK | 2026-02-26 22:59:01.591474 | Score: 31.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $261.46
2026-02-26 22:59:05 | INFO | RISK | 2026-02-26 22:59:05.434767 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $119.95
2026-02-26 22:59:05 | INFO | RISK | 2026-02-26 22:59:05.521230 | Score: 28.0 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $118.65
2026-02-26 22:59:08 | INFO | RISK | 2026-02-26 22:59:08.835539 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $99.79
2026-02-26 22:59:09 | INFO | RISK | 2026-02-26 22:59:09.532257 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $103.08
2026-02-26 22:59:10 | INFO | RISK | 2026-02-26 22:59:10.087116 | Score: 32.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $77.84
2026-02-26 22:59:14 | INFO | RISK | 2026-02-26 22:59:14.394504 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $101.47
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.161622 | Score: 37.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $92.58
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.194905 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $118.17
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.269878 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $108.68
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.319460 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $110.56
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.409082 | Score: 50.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.94
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.455457 | Score: 52.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.68
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.561191 | Score: 40.0 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $192.94
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.663657 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $184.61
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.709531 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $180.15
2026-02-26 23:05:04 | INFO | RISK | 2026-02-26 23:05:04.772485 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $172.00
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.166170 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $94.33
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.388147 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $58.06
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.466159 | Score: 42.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $57.72
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.520824 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $54.04
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.587131 | Score: 37.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $54.53
2026-02-26 23:05:05 | INFO | RISK | 2026-02-26 23:05:05.847874 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $103.83
2026-02-26 23:05:06 | INFO | RISK | 2026-02-26 23:05:06.613582 | Score: 31.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $261.46
2026-02-26 23:05:10 | INFO | RISK | 2026-02-26 23:05:10.463634 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $119.95
2026-02-26 23:05:10 | INFO | RISK | 2026-02-26 23:05:10.555938 | Score: 28.0 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $118.65
2026-02-26 23:05:13 | INFO | RISK | 2026-02-26 23:05:13.463984 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $99.79
2026-02-26 23:05:14 | INFO | RISK | 2026-02-26 23:05:14.028320 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $103.08
2026-02-26 23:05:14 | INFO | RISK | 2026-02-26 23:05:14.503306 | Score: 32.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $77.84
2026-02-26 23:05:17 | INFO | RISK | 2026-02-26 23:05:17.730624 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $101.47
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.239363 | Score: 37.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $92.58
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.275122 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $118.17
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.349954 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $108.68
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.401109 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $110.56
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.459640 | Score: 50.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.94
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.497045 | Score: 52.5 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $131.68
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.614590 | Score: 40.0 | Vol Risk: 70.0 | Liq Risk: 20.0 | VaR: $192.94
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.717129 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $184.61
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.763540 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $180.15
2026-02-26 23:10:52 | INFO | RISK | 2026-02-26 23:10:52.814614 | Score: 41.5 | Vol Risk: 50.0 | Liq Risk: 20.0 | VaR: $172.00
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.147080 | Score: 38.5 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $94.33
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.347912 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $58.06
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.407457 | Score: 42.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $57.72
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.463535 | Score: 40.0 | Vol Risk: 35.0 | Liq Risk: 20.0 | VaR: $54.04
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.512572 | Score: 37.0 | Vol Risk: 25.0 | Liq Risk: 20.0 | VaR: $54.53
2026-02-26 23:10:53 | INFO | RISK | 2026-02-26 23:10:53.783810 | Score: 47.5 | Vol Risk: 60.0 | Liq Risk: 20.0 | VaR: $103.83
2026-02-26 23:10:54 | INFO | RISK | 2026-02-26 23:10:54.541772 | Score: 31.0 | Vol Risk: 40.0 | Liq Risk: 20.0 | VaR: $261.46
2026-02-26 23:10:58 | INFO | RISK | 2026-02-26 23:10:58.223500 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $119.95
2026-02-26 23:10:58 | INFO | RISK | 2026-02-26 23:10:58.291224 | Score: 28.0 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $118.65
2026-02-26 23:11:01 | INFO | RISK | 2026-02-26 23:11:01.208169 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $99.79
2026-02-26 23:11:01 | INFO | RISK | 2026-02-26 23:11:01.787617 | Score: 35.5 | Vol Risk: 30.0 | Liq Risk: 20.0 | VaR: $103.08
