timestamp,open,high,low,close,tick_volume,vwap,volume_delta,cumulative_delta,relative_volume,realized_vol,atr,implied_vol,vol_risk_premium,amihud_illiquidity,spread_proxy,efficiency_ratio,vpoc,val,vah,regime,signal,vp_position_score,order_flow_score,vwap_relation_score,liquidity_filter,vrp_filter,raw_score,filtered_score,bias_score
2026-02-26 19:00:00,66587.83,66999.59,66587.83,66894.86,4769,67910.17042069972,2343.036477559807,23775.2546403113,0.48134279398851393,162.82649884530628,655.3624018184641,312.9746612664451,150.1481624211388,0.48437814065534535,0.02026894965520045,0.34837505772403454,68054.48551724138,64440.83448275861,68312.60344827586,transitional,0,-37.54442356367823,68.76828875360683,-27.54447008742565,0.740500737429646,0.5,1.21420038382597,0.449558139805245,0.0
2026-02-26 19:00:00,66587.83,67006.68,66587.83,67006.68,5337,67908.14015951933,5337.0,26769.218162751495,0.5371322752387757,166.70058531190713,656.3078165061875,313.3892842721477,146.68869896024054,0.49494378589019417,0.020275440507112396,0.3229789706836027,68054.48551724138,64440.83448275861,68312.60344827586,transitional,0,-34.57557091102636,70.27187858183795,-25.28841339447656,0.7330167152090863,0.5,3.4346051111905602,1.2588114783226214,0.0
2026-02-26 19:00:00,5178.88,5190.41,5177.2,5178.55,9310,5178.687754931405,-7407.123391369667,538540.8460600445,0.38888726446422534,74.32981569280521,24.35771242578586,152.42534975121478,78.09553405840957,0.07288107259450108,0.009685745532859114,0.14738110891957382,5186.459482758621,4919.443965517241,5200.512931034482,ranging,0,-3.9355461151915376,7.777745289292646,-0.14644943694011722,1.0,0.5,1.2195974132631273,0.6097987066315637,0.0
